file	percent	reads	taxon_id	taxon_name
second_kaiju_MEM_verbose.out	0.000011	3	49277	Psychroserpens
second_kaiju_MEM_verbose.out	0.000011	3	74032	Antarctobacter
second_kaiju_MEM_verbose.out	0.000011	3	76886	Caldivirga
second_kaiju_MEM_verbose.out	0.000011	3	84756	Beutenbergia
second_kaiju_MEM_verbose.out	0.000011	3	125287	Ornithinimicrobium
second_kaiju_MEM_verbose.out	0.000011	3	133193	Alkalilimnicola
second_kaiju_MEM_verbose.out	0.000011	3	152053	Starkeya
second_kaiju_MEM_verbose.out	0.000011	3	153497	Kozakia
second_kaiju_MEM_verbose.out	0.000011	3	155862	Methanothermococcus
second_kaiju_MEM_verbose.out	0.000011	3	157226	Jeotgalibacillus
second_kaiju_MEM_verbose.out	0.000011	3	164450	Vulcanisaeta
second_kaiju_MEM_verbose.out	0.000011	3	186188	Xylanimonas
second_kaiju_MEM_verbose.out	0.000011	3	191028	Leisingera
second_kaiju_MEM_verbose.out	0.000011	3	278993	Thermincola
second_kaiju_MEM_verbose.out	0.000011	3	332248	Truepera
second_kaiju_MEM_verbose.out	0.000011	3	469322	Steroidobacter
second_kaiju_MEM_verbose.out	0.000011	3	472825	Candidatus Purcelliella
second_kaiju_MEM_verbose.out	0.000011	3	498845	Candidatus Korarchaeum
second_kaiju_MEM_verbose.out	0.000011	3	529883	Rhodoluna
second_kaiju_MEM_verbose.out	0.000011	3	697331	Basfia
second_kaiju_MEM_verbose.out	0.000011	3	991903	Polymorphum
second_kaiju_MEM_verbose.out	0.000011	3	1182780	Magnetospira
second_kaiju_MEM_verbose.out	0.000011	3	1572860	Hartmannibacter
second_kaiju_MEM_verbose.out	0.000011	3	1649480	Planctopirus
second_kaiju_MEM_verbose.out	0.000011	3	2034504	Sulfurivermis
second_kaiju_MEM_verbose.out	0.000011	3	2039639	Candidatus Nanopelagicus
second_kaiju_MEM_verbose.out	0.000011	3	2039723	Thiomicrorhabdus
second_kaiju_MEM_verbose.out	0.000007	2	123	Pirellula
second_kaiju_MEM_verbose.out	0.000007	2	939	Hydrogenobacter
second_kaiju_MEM_verbose.out	0.000007	2	1237	Piscirickettsia
second_kaiju_MEM_verbose.out	0.000007	2	2013	Nocardiopsis
second_kaiju_MEM_verbose.out	0.000007	2	2023	Thermoactinomyces
second_kaiju_MEM_verbose.out	0.000007	2	2251	Haloferax
second_kaiju_MEM_verbose.out	0.000007	2	2755	Brochothrix
second_kaiju_MEM_verbose.out	0.000007	2	34093	Simkania
second_kaiju_MEM_verbose.out	0.000007	2	46200	Geovibrio
second_kaiju_MEM_verbose.out	0.000007	2	80865	Delftia
second_kaiju_MEM_verbose.out	0.000007	2	85108	Halorhodospira
second_kaiju_MEM_verbose.out	0.000007	2	89583	Gluconacetobacter
second_kaiju_MEM_verbose.out	0.000007	2	102115	Stanieria
second_kaiju_MEM_verbose.out	0.000007	2	102231	Gloeocapsa
second_kaiju_MEM_verbose.out	0.000007	2	150203	Blastomonas
second_kaiju_MEM_verbose.out	0.000007	2	154116	Georgenia
second_kaiju_MEM_verbose.out	0.000007	2	160795	Ureibacillus
second_kaiju_MEM_verbose.out	0.000007	2	174951	Ramlibacter
second_kaiju_MEM_verbose.out	0.000007	2	196136	Methanosalsum
second_kaiju_MEM_verbose.out	0.000007	2	235888	Salinibacterium
second_kaiju_MEM_verbose.out	0.000007	2	291988	Thermosediminibacter
second_kaiju_MEM_verbose.out	0.000007	2	359407	Methylotenera
second_kaiju_MEM_verbose.out	0.000007	2	364409	Granulibacter
second_kaiju_MEM_verbose.out	0.000007	2	367771	Marinovum
second_kaiju_MEM_verbose.out	0.000007	2	376170	Haloplanus
second_kaiju_MEM_verbose.out	0.000007	2	436357	Thalassococcus
second_kaiju_MEM_verbose.out	0.000007	2	447467	Simiduia
second_kaiju_MEM_verbose.out	0.000007	2	497726	Nitrososphaera
second_kaiju_MEM_verbose.out	0.000007	2	658061	Candidatus Koribacter
second_kaiju_MEM_verbose.out	0.000007	2	885864	Jeongeupia
second_kaiju_MEM_verbose.out	0.000007	2	1155738	Moorea
second_kaiju_MEM_verbose.out	0.000007	2	1156568	Methylovirgula
second_kaiju_MEM_verbose.out	0.000007	2	1434050	Zhongshania
second_kaiju_MEM_verbose.out	0.000007	2	1906660	Candidatus Mikella
second_kaiju_MEM_verbose.out	0.000007	2	1930592	Vampirococcus
second_kaiju_MEM_verbose.out	0.000007	2	2093783	Methylomusa
second_kaiju_MEM_verbose.out	0.000004	1	81	Hyphomicrobium
second_kaiju_MEM_verbose.out	0.000004	1	133	Methylocystis
second_kaiju_MEM_verbose.out	0.000004	1	138	Borrelia
second_kaiju_MEM_verbose.out	0.000004	1	522	Acidiphilium
second_kaiju_MEM_verbose.out	0.000004	1	1142	Synechocystis
second_kaiju_MEM_verbose.out	0.000004	1	1849	Actinopolyspora
second_kaiju_MEM_verbose.out	0.000004	1	2302	Thermoplasma
second_kaiju_MEM_verbose.out	0.000004	1	2433	Roseobacter
second_kaiju_MEM_verbose.out	0.000004	1	32257	Kingella
second_kaiju_MEM_verbose.out	0.000004	1	34019	Liberibacter
second_kaiju_MEM_verbose.out	0.000004	1	36739	Dermabacter
second_kaiju_MEM_verbose.out	0.000004	1	48075	Marinobacterium
second_kaiju_MEM_verbose.out	0.000004	1	63743	Natronomonas
second_kaiju_MEM_verbose.out	0.000004	1	69655	Sulfurisphaera
second_kaiju_MEM_verbose.out	0.000004	1	70411	Frateuria
second_kaiju_MEM_verbose.out	0.000004	1	76023	Halothece
second_kaiju_MEM_verbose.out	0.000004	1	85076	Marichromatium
second_kaiju_MEM_verbose.out	0.000004	1	88723	Natrinema
second_kaiju_MEM_verbose.out	0.000004	1	90243	Oligella
second_kaiju_MEM_verbose.out	0.000004	1	92793	Aquabacterium
second_kaiju_MEM_verbose.out	0.000004	1	129001	Syntrophothermus
second_kaiju_MEM_verbose.out	0.000004	1	186191	Marinithermus
second_kaiju_MEM_verbose.out	0.000004	1	190323	Plantibacter
second_kaiju_MEM_verbose.out	0.000004	1	196080	Terasakiella
second_kaiju_MEM_verbose.out	0.000004	1	201096	Alicycliphilus
second_kaiju_MEM_verbose.out	0.000004	1	252965	Mahella
second_kaiju_MEM_verbose.out	0.000004	1	256616	Parvibaculum
second_kaiju_MEM_verbose.out	0.000004	1	282132	Candidatus Protochlamydia
second_kaiju_MEM_verbose.out	0.000004	1	286130	Sulfuricurvum
second_kaiju_MEM_verbose.out	0.000004	1	293431	Haloquadratum
second_kaiju_MEM_verbose.out	0.000004	1	320496	Neoasaia
second_kaiju_MEM_verbose.out	0.000004	1	332246	Halalkalicoccus
second_kaiju_MEM_verbose.out	0.000004	1	336276	Olleya
second_kaiju_MEM_verbose.out	0.000004	1	351195	Salimicrobium
second_kaiju_MEM_verbose.out	0.000004	1	393029	Desulfurispirillum
second_kaiju_MEM_verbose.out	0.000004	1	401469	Undibacterium
second_kaiju_MEM_verbose.out	0.000004	1	404432	Salinicola
second_kaiju_MEM_verbose.out	0.000004	1	472568	Devriesea
second_kaiju_MEM_verbose.out	0.000004	1	477695	Thermogladius
second_kaiju_MEM_verbose.out	0.000004	1	693074	Caldisericum
second_kaiju_MEM_verbose.out	0.000004	1	697025	Hoyosella
second_kaiju_MEM_verbose.out	0.000004	1	1073531	Mycolicibacter
second_kaiju_MEM_verbose.out	0.000004	1	1073986	Halobellus
second_kaiju_MEM_verbose.out	0.000004	1	1073987	Halorientalis
second_kaiju_MEM_verbose.out	0.000004	1	1160973	Auritidibacter
second_kaiju_MEM_verbose.out	0.000004	1	1406135	Breoghania
second_kaiju_MEM_verbose.out	0.000004	1	1434018	Lysinimonas
second_kaiju_MEM_verbose.out	0.000004	1	1434032	Pontimonas
second_kaiju_MEM_verbose.out	0.000004	1	1434046	Sphingorhabdus
second_kaiju_MEM_verbose.out	0.000004	1	1436289	Candidatus Symbiobacter
second_kaiju_MEM_verbose.out	0.000004	1	1445504	Gynuella
second_kaiju_MEM_verbose.out	0.000004	1	1522056	Flaviflexus
second_kaiju_MEM_verbose.out	0.000004	1	1551504	Candidatus Babela
second_kaiju_MEM_verbose.out	0.000004	1	1676651	Limnochorda
second_kaiju_MEM_verbose.out	0.000004	1	1765964	Acidihalobacter
second_kaiju_MEM_verbose.out	0.000004	1	1810868	Mycoavidus
second_kaiju_MEM_verbose.out	0.000004	1	1915401	Roseitalea
second_kaiju_MEM_verbose.out	0.000004	1	2042066	Paraphotobacterium
second_kaiju_MEM_verbose.out	0.000004	1	2045213	Candidatus Fonsibacter
second_kaiju_MEM_verbose.out	0.000004	1	2100760	Saccharolobus
second_kaiju_MEM_verbose.out	0.000004	1	2250122	Candidatus Bipolaricaulis
second_kaiju_MEM_verbose.out	0.017738	4961	10239	Viruses
second_kaiju_MEM_verbose.out	28.400311	7942956	NA	cannot be assigned to a (non-viral) genus
second_kaiju_MEM_verbose.out	2.599685	727076	NA	unclassified
